"Date","Price","Open","High","Low","Change %"
"Jan 31, 1979","1.03","1.03","1.03","1.03","-1.24"
"Jan 30, 1979","1.05","1.05","1.05","1.05","-0.19"
"Jan 29, 1979","1.05","1.05","1.05","1.05","-0.38"
"Jan 26, 1979","1.05","1.05","1.05","1.05","0.86"
"Jan 25, 1979","1.04","1.04","1.04","1.04","0.97"
"Jan 24, 1979","1.03","1.03","1.03","1.03","0.00"
"Jan 23, 1979","1.03","1.03","1.03","1.03","0.58"
"Jan 22, 1979","1.03","1.03","1.03","1.03","-3.75"
"Jan 19, 1979","1.07","1.07","1.07","1.07","0.28"
"Jan 18, 1979","1.07","1.07","1.07","1.07","1.43"
"Jan 17, 1979","1.05","1.05","1.05","1.05","0.00"
"Jan 16, 1979","1.05","1.05","1.05","1.05","-1.13"
"Jan 15, 1979","1.06","1.06","1.06","1.06","0.76"
"Jan 12, 1979","1.05","1.05","1.05","1.05","0.96"
"Jan 11, 1979","1.04","1.04","1.04","1.04","-0.10"
"Jan 10, 1979","1.04","1.04","1.04","1.04","-0.29"
"Jan 09, 1979","1.05","1.05","1.05","1.05","0.87"
"Jan 08, 1979","1.04","1.04","1.04","1.04","-0.48"
"Jan 05, 1979","1.04","1.04","1.04","1.04","1.16"
"Jan 04, 1979","1.03","1.03","1.03","1.03","1.78"
"Jan 03, 1979","1.01","1.01","1.01","1.01","0.90"
"Jan 02, 1979","1.00","1.00","1.00","1.00","1.11"
"Dec 29, 1978","0.99","0.99","0.99","0.99","0.10"
"Dec 28, 1978","0.99","0.99","0.99","0.99","-0.80"
"Dec 27, 1978","1.00","1.00","1.00","1.00","-0.50"
"Dec 26, 1978","1.01","1.01","1.01","1.01","2.13"
"Dec 22, 1978","0.99","0.99","0.99","0.99","0.10"
"Dec 21, 1978","0.98","0.98","0.98","0.98","-0.10"
"Dec 20, 1978","0.99","0.99","0.99","0.99","-0.91"
"Dec 19, 1978","0.99","0.99","0.99","0.99","1.84"
"Dec 18, 1978","0.98","0.98","0.98","0.98","-6.24"
"Dec 15, 1978","1.04","1.04","1.04","1.04","-0.57"
"Dec 14, 1978","1.05","1.05","1.05","1.05","-0.38"
"Dec 13, 1978","1.05","1.05","1.05","1.05","-0.76"
"Dec 12, 1978","1.06","1.06","1.06","1.06","-0.47"
"Dec 11, 1978","1.06","1.06","1.06","1.06","0.57"
"Dec 08, 1978","1.06","1.06","1.06","1.06","-0.38"
"Dec 07, 1978","1.06","1.06","1.06","1.06","-0.28"
"Dec 06, 1978","1.07","1.07","1.07","1.07","0.09"
"Dec 05, 1978","1.06","1.06","1.06","1.06","1.53"
"Dec 04, 1978","1.05","1.05","1.05","1.05","0.00"
"Dec 01, 1978","1.05","1.05","1.05","1.05","1.75"
"Nov 30, 1978","1.03","1.03","1.03","1.03","0.98"
"Nov 29, 1978","1.02","1.02","1.02","1.02","-1.54"
"Nov 28, 1978","1.04","1.04","1.04","1.04","-0.48"
"Nov 27, 1978","1.04","1.04","1.04","1.04","0.48"
"Nov 24, 1978","1.04","1.04","1.04","1.04","0.39"
"Nov 21, 1978","1.03","1.03","1.03","1.03","0.00"
"Nov 20, 1978","1.03","1.03","1.03","1.03","0.88"
"Nov 17, 1978","1.02","1.02","1.02","1.02","0.59"
"Nov 16, 1978","1.02","1.02","1.02","1.02","0.39"
"Nov 15, 1978","1.01","1.01","1.01","1.01","0.20"
"Nov 14, 1978","1.01","1.01","1.01","1.01","-1.46"
"Nov 13, 1978","1.03","1.03","1.03","1.03","-1.82"
"Nov 10, 1978","1.04","1.04","1.04","1.04","0.48"
"Nov 09, 1978","1.04","1.04","1.04","1.04","0.19"
"Nov 08, 1978","1.04","1.04","1.04","1.04","0.97"
"Nov 07, 1978","1.03","1.03","1.03","1.03","-2.10"
"Nov 06, 1978","1.05","1.05","1.05","1.05","-0.38"
"Nov 03, 1978","1.05","1.05","1.05","1.05","0.48"
"Nov 02, 1978","1.05","1.05","1.05","1.05","-1.22"
"Nov 01, 1978","1.06","1.06","1.06","1.06","3.71"
"Oct 31, 1978","1.02","1.02","1.02","1.02","-1.82"
"Oct 30, 1978","1.04","1.04","1.04","1.04","-0.48"
"Oct 27, 1978","1.05","1.05","1.05","1.05","-1.60"
"Oct 26, 1978","1.07","1.07","1.07","1.07","-2.47"
"Oct 25, 1978","1.09","1.09","1.09","1.09","-0.46"
"Oct 24, 1978","1.10","1.10","1.10","1.10","-0.45"
"Oct 23, 1978","1.10","1.10","1.10","1.10","-0.36"
"Oct 20, 1978","1.11","1.11","1.11","1.11","-1.51"
"Oct 19, 1978","1.12","1.12","1.12","1.12","-1.23"
"Oct 18, 1978","1.14","1.14","1.14","1.14","-0.87"
"Oct 17, 1978","1.15","1.15","1.15","1.15","-2.22"
"Oct 16, 1978","1.17","1.17","1.17","1.17","-1.43"
"Oct 13, 1978","1.19","1.19","1.19","1.19","-0.17"
"Oct 12, 1978","1.19","1.19","1.19","1.19","0.00"
"Oct 11, 1978","1.19","1.19","1.19","1.19","0.17"
"Oct 10, 1978","1.19","1.19","1.19","1.19","0.25"
"Oct 09, 1978","1.19","1.19","1.19","1.19","1.45"
"Oct 06, 1978","1.17","1.17","1.17","1.17","0.52"
"Oct 05, 1978","1.16","1.16","1.16","1.16","0.09"
"Oct 04, 1978","1.16","1.16","1.16","1.16","0.17"
"Oct 03, 1978","1.16","1.16","1.16","1.16","-0.26"
"Oct 02, 1978","1.16","1.16","1.16","1.16","0.69"
"Sep 29, 1978","1.16","1.16","1.16","1.16","0.96"
"Sep 28, 1978","1.14","1.14","1.14","1.14","-0.09"
"Sep 27, 1978","1.15","1.15","1.15","1.15","-0.78"
"Sep 26, 1978","1.15","1.15","1.15","1.15","0.52"
"Sep 25, 1978","1.15","1.15","1.15","1.15","0.09"
"Sep 22, 1978","1.15","1.15","1.15","1.15","-0.17"
"Sep 21, 1978","1.15","1.15","1.15","1.15","-0.26"
"Sep 20, 1978","1.15","1.15","1.15","1.15","-0.77"
"Sep 19, 1978","1.16","1.16","1.16","1.16","-1.36"
"Sep 18, 1978","1.18","1.18","1.18","1.18","-0.84"
"Sep 15, 1978","1.19","1.19","1.19","1.19","-1.25"
"Sep 14, 1978","1.20","1.20","1.20","1.20","-1.39"
"Sep 13, 1978","1.22","1.22","1.22","1.22","-0.65"
"Sep 12, 1978","1.23","1.23","1.23","1.23","-0.08"
"Sep 11, 1978","1.23","1.23","1.23","1.23","0.99"
"Sep 08, 1978","1.22","1.22","1.22","1.22","1.33"
"Sep 07, 1978","1.20","1.20","1.20","1.20","0.76"
"Sep 06, 1978","1.19","1.19","1.19","1.19","0.85"
"Sep 05, 1978","1.18","1.18","1.18","1.18","0.42"
"Sep 01, 1978","1.18","1.18","1.18","1.18","0.17"
"Aug 31, 1978","1.17","1.17","1.17","1.17","-0.25"
"Aug 30, 1978","1.18","1.18","1.18","1.18","0.08"
"Aug 29, 1978","1.18","1.18","1.18","1.18","-0.59"
"Aug 28, 1978","1.18","1.18","1.18","1.18","-0.67"
"Aug 25, 1978","1.19","1.19","1.19","1.19","0.25"
"Aug 24, 1978","1.19","1.19","1.19","1.19","0.00"
"Aug 23, 1978","1.19","1.19","1.19","1.19","0.68"
"Aug 22, 1978","1.18","1.18","1.18","1.18","0.17"
"Aug 21, 1978","1.18","1.18","1.18","1.18","-1.09"
"Aug 18, 1978","1.19","1.19","1.19","1.19","-0.08"
"Aug 17, 1978","1.19","1.19","1.19","1.19","0.76"
"Aug 16, 1978","1.18","1.18","1.18","1.18","0.59"
"Aug 15, 1978","1.18","1.18","1.18","1.18","-0.08"
"Aug 14, 1978","1.18","1.18","1.18","1.18","0.17"
"Aug 11, 1978","1.18","1.18","1.18","1.18","0.68"
"Aug 10, 1978","1.17","1.17","1.17","1.17","-0.60"
"Aug 09, 1978","1.17","1.17","1.17","1.17","1.03"
"Aug 08, 1978","1.16","1.16","1.16","1.16","0.52"
"Aug 07, 1978","1.16","1.16","1.16","1.16","-0.34"
"Aug 04, 1978","1.16","1.16","1.16","1.16","0.26"
"Aug 03, 1978","1.16","1.16","1.16","1.16","1.14"
"Aug 02, 1978","1.14","1.14","1.14","1.14","2.42"
"Aug 01, 1978","1.12","1.12","1.12","1.12","-0.36"
"Jul 31, 1978","1.12","1.12","1.12","1.12","0.90"
"Jul 28, 1978","1.11","1.11","1.11","1.11","0.63"
"Jul 27, 1978","1.11","1.11","1.11","1.11","1.19"
"Jul 26, 1978","1.09","1.09","1.09","1.09","0.92"
"Jul 25, 1978","1.08","1.08","1.08","1.08","0.56"
"Jul 24, 1978","1.08","1.08","1.08","1.08","0.00"
"Jul 21, 1978","1.08","1.08","1.08","1.08","-0.74"
"Jul 20, 1978","1.08","1.08","1.08","1.08","-0.46"
"Jul 19, 1978","1.09","1.09","1.09","1.09","1.02"
"Jul 18, 1978","1.08","1.08","1.08","1.08","-0.83"
"Jul 17, 1978","1.09","1.09","1.09","1.09","1.12"
"Jul 14, 1978","1.08","1.08","1.08","1.08","1.13"
"Jul 13, 1978","1.06","1.06","1.06","1.06","-0.28"
"Jul 12, 1978","1.07","1.07","1.07","1.07","-0.19"
"Jul 11, 1978","1.07","1.07","1.07","1.07","0.66"
"Jul 10, 1978","1.06","1.06","1.06","1.06","0.95"
"Jul 07, 1978","1.05","1.05","1.05","1.05","0.67"
"Jul 06, 1978","1.04","1.04","1.04","1.04","0.38"
"Jul 05, 1978","1.04","1.04","1.04","1.04","-1.42"
"Jul 03, 1978","1.05","1.05","1.05","1.05","-0.47"
"Jun 30, 1978","1.06","1.06","1.06","1.06","-0.19"
"Jun 29, 1978","1.06","1.06","1.06","1.06","0.28"
"Jun 28, 1978","1.06","1.06","1.06","1.06","-0.09"
"Jun 27, 1978","1.06","1.06","1.06","1.06","-0.19"
"Jun 26, 1978","1.06","1.06","1.06","1.06","-1.85"
"Jun 23, 1978","1.08","1.08","1.08","1.08","-0.09"
"Jun 22, 1978","1.08","1.08","1.08","1.08","0.74"
"Jun 21, 1978","1.08","1.08","1.08","1.08","-0.46"
"Jun 20, 1978","1.08","1.08","1.08","1.08","-0.64"
"Jun 19, 1978","1.09","1.09","1.09","1.09","-0.18"
"Jun 16, 1978","1.09","1.09","1.09","1.09","-0.64"
"Jun 15, 1978","1.10","1.10","1.10","1.10","-1.26"
"Jun 14, 1978","1.11","1.11","1.11","1.11","0.18"
"Jun 13, 1978","1.11","1.11","1.11","1.11","0.27"
"Jun 12, 1978","1.11","1.11","1.11","1.11","-0.45"
"Jun 09, 1978","1.11","1.11","1.11","1.11","-0.09"
"Jun 08, 1978","1.11","1.11","1.11","1.11","0.45"
"Jun 07, 1978","1.11","1.11","1.11","1.11","-0.45"
"Jun 06, 1978","1.11","1.11","1.11","1.11","0.45"
"Jun 05, 1978","1.11","1.11","1.11","1.11","1.56"
"Jun 02, 1978","1.09","1.09","1.09","1.09","1.02"
"Jun 01, 1978","1.08","1.08","1.08","1.08","0.75"
"May 31, 1978","1.07","1.07","1.07","1.07","0.94"
"May 30, 1978","1.06","1.06","1.06","1.06","0.09"
"May 26, 1978","1.06","1.06","1.06","1.06","-0.38"
"May 25, 1978","1.06","1.06","1.06","1.06","-0.28"
"May 24, 1978","1.07","1.07","1.07","1.07","-0.84"
"May 23, 1978","1.08","1.08","1.08","1.08","-1.10"
"May 22, 1978","1.09","1.09","1.09","1.09","0.83"
"May 19, 1978","1.08","1.08","1.08","1.08","-0.83"
"May 18, 1978","1.09","1.09","1.09","1.09","-1.00"
"May 17, 1978","1.10","1.10","1.10","1.10","0.55"
"May 16, 1978","1.09","1.09","1.09","1.09","0.74"
"May 15, 1978","1.08","1.08","1.08","1.08","0.56"
"May 12, 1978","1.08","1.08","1.08","1.08","1.70"
"May 11, 1978","1.06","1.06","1.06","1.06","2.42"
"May 10, 1978","1.03","1.03","1.03","1.03","0.19"
"May 09, 1978","1.03","1.03","1.03","1.03","0.00"
"May 08, 1978","1.03","1.03","1.03","1.03","-0.48"
"May 05, 1978","1.04","1.04","1.04","1.04","0.78"
"May 04, 1978","1.03","1.03","1.03","1.03","0.39"
"May 03, 1978","1.03","1.03","1.03","1.03","-0.77"
"May 02, 1978","1.03","1.03","1.03","1.03","-0.19"
"May 01, 1978","1.04","1.04","1.04","1.04","0.78"
"Apr 28, 1978","1.03","1.03","1.03","1.03","1.28"
"Apr 27, 1978","1.01","1.01","1.01","1.01","-1.17"
"Apr 26, 1978","1.03","1.03","1.03","1.03","-0.10"
"Apr 25, 1978","1.03","1.03","1.03","1.03","1.48"
"Apr 24, 1978","1.01","1.01","1.01","1.01","1.81"
"Apr 21, 1978","1.00","1.00","1.00","1.00","-0.50"
"Apr 20, 1978","1.00","1.00","1.00","1.00","0.81"
"Apr 19, 1978","0.99","0.99","0.99","0.99","0.51"
"Apr 18, 1978","0.99","0.99","0.99","0.99","-1.30"
"Apr 17, 1978","1.00","1.00","1.00","1.00","1.42"
"Apr 14, 1978","0.99","0.99","0.99","0.99","2.82"
"Apr 13, 1978","0.96","0.96","0.96","0.96","1.27"
"Apr 12, 1978","0.95","0.95","0.95","0.95","0.11"
"Apr 11, 1978","0.95","0.95","0.95","0.95","-0.53"
"Apr 10, 1978","0.95","0.95","0.95","0.95","0.53"
"Apr 07, 1978","0.95","0.95","0.95","0.95","0.53"
"Apr 06, 1978","0.94","0.94","0.94","0.94","0.32"
"Apr 05, 1978","0.94","0.94","0.94","0.94","0.86"
