"Date","Price","Open","High","Low","Change %"
"Apr 15, 2020","67.45","67.45","67.45","67.45","-2.33"
"Apr 14, 2020","69.06","69.06","69.06","69.06","3.00"
"Apr 13, 2020","67.05","67.05","67.05","67.05","-1.16"
"Apr 09, 2020","67.84","67.84","67.84","67.84","1.79"
"Apr 08, 2020","66.65","66.65","66.65","66.65","3.59"
"Apr 07, 2020","64.34","64.34","64.34","64.34","-0.03"
"Apr 06, 2020","64.36","64.36","64.36","64.36","7.16"
"Apr 03, 2020","60.06","60.06","60.06","60.06","-1.65"
"Apr 02, 2020","61.07","61.07","61.07","61.07","2.06"
"Apr 01, 2020","59.84","59.84","59.84","59.84","-4.65"
"Mar 31, 2020","62.76","62.76","62.76","62.76","-1.51"
"Mar 30, 2020","63.72","63.72","63.72","63.72","3.16"
"Mar 27, 2020","61.77","61.77","61.77","61.77","-3.36"
"Mar 26, 2020","63.92","63.92","63.92","63.92","6.21"
"Mar 25, 2020","60.18","60.18","60.18","60.18","0.89"
"Mar 24, 2020","59.65","59.65","59.65","59.65","9.45"
"Mar 23, 2020","54.50","54.50","54.50","54.50","-2.77"
"Mar 20, 2020","56.05","56.05","56.05","56.05","-4.17"
"Mar 19, 2020","58.49","58.49","58.49","58.49","1.21"
"Mar 18, 2020","57.79","57.79","57.79","57.79","-5.83"
"Mar 17, 2020","61.37","61.37","61.37","61.37","5.77"
"Mar 16, 2020","58.02","58.02","58.02","58.02","-12.29"
"Mar 13, 2020","66.15","66.15","66.15","66.15","8.98"
"Mar 12, 2020","60.70","60.70","60.70","60.70","-9.65"
"Mar 11, 2020","67.18","67.18","67.18","67.18","-5.09"
"Mar 10, 2020","70.78","70.78","70.78","70.78","4.72"
"Mar 09, 2020","67.59","67.59","67.59","67.59","-7.85"
"Mar 06, 2020","73.35","73.35","73.35","73.35","-1.78"
"Mar 05, 2020","74.68","74.68","74.68","74.68","-3.34"
"Mar 04, 2020","77.26","77.26","77.26","77.26","4.04"
"Mar 03, 2020","74.26","74.26","74.26","74.26","-2.69"
"Mar 02, 2020","76.31","76.31","76.31","76.31","4.33"
"Feb 28, 2020","73.14","73.14","73.14","73.14","-0.87"
"Feb 27, 2020","73.78","73.78","73.78","73.78","-4.29"
"Feb 26, 2020","77.09","77.09","77.09","77.09","-0.55"
"Feb 25, 2020","77.52","77.52","77.52","77.52","-3.08"
"Feb 24, 2020","79.98","79.98","79.98","79.98","-3.29"
"Feb 21, 2020","82.70","82.70","82.70","82.70","-1.04"
"Feb 20, 2020","83.57","83.57","83.57","83.57","-0.29"
"Feb 19, 2020","83.81","83.81","83.81","83.81","0.50"
"Feb 18, 2020","83.39","83.39","83.39","83.39","-0.24"
"Feb 14, 2020","83.59","83.59","83.59","83.59","0.19"
"Feb 13, 2020","83.43","83.43","83.43","83.43","-0.06"
"Feb 12, 2020","83.48","83.48","83.48","83.48","0.64"
"Feb 11, 2020","82.95","82.95","82.95","82.95","0.25"
"Feb 10, 2020","82.74","82.74","82.74","82.74","0.74"
"Feb 07, 2020","82.13","82.13","82.13","82.13","-0.56"
"Feb 06, 2020","82.59","82.59","82.59","82.59","0.28"
"Feb 05, 2020","82.36","82.36","82.36","82.36","0.99"
"Feb 04, 2020","81.55","81.55","81.55","81.55","1.54"
"Feb 03, 2020","80.31","80.31","80.31","80.31","0.83"
"Jan 31, 2020","79.65","79.65","79.65","79.65","-1.74"
"Jan 30, 2020","81.06","81.06","81.06","81.06","0.30"
"Jan 29, 2020","80.82","80.82","80.82","80.82","-0.11"
"Jan 28, 2020","80.91","80.91","80.91","80.91","1.00"
"Jan 27, 2020","80.11","80.11","80.11","80.11","-1.52"
"Jan 24, 2020","81.35","81.35","81.35","81.35","-0.93"
"Jan 23, 2020","82.11","82.11","82.11","82.11","0.12"
"Jan 22, 2020","82.01","82.01","82.01","82.01","0.04"
"Jan 21, 2020","81.98","81.98","81.98","81.98","-0.27"
"Jan 17, 2020","82.20","82.20","82.20","82.20","0.29"
"Jan 16, 2020","81.96","81.96","81.96","81.96","0.89"
"Jan 15, 2020","81.24","81.24","81.24","81.24","0.20"
"Jan 14, 2020","81.08","81.08","81.08","81.08","-0.06"
"Jan 13, 2020","81.13","81.13","81.13","81.13","0.73"
"Jan 10, 2020","80.54","80.54","80.54","80.54","-0.28"
"Jan 09, 2020","80.77","80.77","80.77","80.77","0.64"
"Jan 08, 2020","80.26","80.26","80.26","80.26","0.48"
"Jan 07, 2020","79.88","79.88","79.88","79.88","-0.25"
"Jan 06, 2020","80.08","80.08","80.08","80.08","0.34"
"Jan 03, 2020","79.81","79.81","79.81","79.81","-0.62"
"Jan 02, 2020","80.31","80.31","80.31","80.31","0.77"
"Dec 31, 2019","79.70","79.70","79.70","79.70","0.30"
"Dec 30, 2019","79.46","79.46","79.46","79.46","-0.54"
"Dec 27, 2019","79.89","79.89","79.89","79.89","-0.05"
"Dec 26, 2019","79.93","79.93","79.93","79.93","0.47"
"Dec 24, 2019","79.56","79.56","79.56","79.56","0.01"
"Dec 23, 2019","79.55","79.55","79.55","79.55","-0.46"
"Dec 20, 2019","79.92","79.92","79.92","79.92","0.50"
"Dec 19, 2019","79.52","79.52","79.52","79.52","0.47"
"Dec 18, 2019","79.15","79.15","79.15","79.15","0.00"
"Dec 17, 2019","79.15","79.15","79.15","79.15","0.06"
"Dec 16, 2019","79.10","79.10","79.10","79.10","0.73"
"Dec 13, 2019","78.53","78.53","78.53","78.53","-0.01"
"Dec 12, 2019","78.54","78.54","78.54","78.54","0.82"
"Dec 11, 2019","77.90","77.90","77.90","77.90","0.26"
"Dec 10, 2019","77.70","77.70","77.70","77.70","-0.10"
"Dec 09, 2019","77.78","77.78","77.78","77.78","-0.31"
"Dec 06, 2019","78.02","78.02","78.02","78.02","0.91"
"Dec 05, 2019","77.32","77.32","77.32","77.32","0.14"
"Dec 04, 2019","77.21","77.21","77.21","77.21","0.61"
"Dec 03, 2019","76.74","76.74","76.74","76.74","-0.60"
"Dec 02, 2019","77.20","77.20","77.20","77.20","-0.90"
"Nov 29, 2019","77.90","77.90","77.90","77.90","-0.42"
"Nov 27, 2019","78.23","78.23","78.23","78.23","0.45"
"Nov 26, 2019","77.88","77.88","77.88","77.88","0.24"
"Nov 25, 2019","77.69","77.69","77.69","77.69","0.88"
"Nov 22, 2019","77.01","77.01","77.01","77.01","0.22"
"Nov 21, 2019","76.84","76.84","76.84","76.84","-0.21"
"Nov 20, 2019","77.00","77.00","77.00","77.00","-0.31"
"Nov 19, 2019","77.24","77.24","77.24","77.24","0.01"
"Nov 18, 2019","77.23","77.23","77.23","77.23","0.04"
"Nov 15, 2019","77.20","77.20","77.20","77.20","0.77"
"Nov 14, 2019","76.61","76.61","76.61","76.61","0.12"
"Nov 13, 2019","76.52","76.52","76.52","76.52","0.04"
"Nov 12, 2019","76.49","76.49","76.49","76.49","0.14"
"Nov 11, 2019","76.38","76.38","76.38","76.38","-0.16"
"Nov 08, 2019","76.50","76.50","76.50","76.50","0.30"
"Nov 07, 2019","76.27","76.27","76.27","76.27","0.30"
"Nov 06, 2019","76.04","76.06","76.06","76.04","0.00"
"Nov 05, 2019","76.04","76.04","76.04","76.04","-0.12"
"Nov 04, 2019","76.13","76.13","76.13","76.13","0.37"
"Nov 01, 2019","75.85","75.85","75.85","75.85","1.04"
"Oct 31, 2019","75.07","75.07","75.07","75.07","-0.36"
"Oct 30, 2019","75.34","75.34","75.34","75.34","0.25"
"Oct 29, 2019","75.15","75.15","75.15","75.15","-0.01"
"Oct 28, 2019","75.16","75.16","75.16","75.16","0.58"
"Oct 25, 2019","74.73","74.73","74.73","74.73","0.43"
"Oct 24, 2019","74.41","74.41","74.41","74.41","0.24"
"Oct 23, 2019","74.23","74.23","74.23","74.23","0.27"
"Oct 22, 2019","74.03","74.03","74.03","74.03","-0.36"
"Oct 21, 2019","74.30","74.30","74.30","74.30","0.69"
"Oct 18, 2019","73.79","73.79","73.79","73.79","-0.39"
"Oct 17, 2019","74.08","74.08","74.08","74.08","0.37"
"Oct 16, 2019","73.81","73.81","73.81","73.81","-0.23"
"Oct 15, 2019","73.98","73.98","73.98","73.98","1.00"
"Oct 14, 2019","73.25","73.25","73.25","73.25","-0.16"
"Oct 11, 2019","73.37","73.37","73.37","73.37","1.17"
"Oct 10, 2019","72.52","72.52","72.52","72.52","0.60"
"Oct 09, 2019","72.09","72.09","72.09","72.09","0.91"
"Oct 08, 2019","71.44","71.44","71.44","71.44","-1.60"
"Oct 07, 2019","72.60","72.60","72.60","72.60","-0.41"
"Oct 04, 2019","72.90","72.90","72.90","72.90","1.36"
"Oct 03, 2019","71.92","71.92","71.92","71.92","0.81"
"Oct 02, 2019","71.34","71.34","71.34","71.34","-1.68"
"Oct 01, 2019","72.56","72.56","72.56","72.56","-1.29"
"Sep 30, 2019","73.51","73.51","73.51","73.51","0.49"
"Sep 27, 2019","73.15","73.15","73.15","73.15","-0.60"
"Sep 26, 2019","73.59","73.59","73.59","73.59","-0.31"
"Sep 25, 2019","73.82","73.82","73.82","73.82","0.67"
"Sep 24, 2019","73.33","73.33","73.33","73.33","-0.95"
"Sep 23, 2019","74.03","74.03","74.03","74.03","-0.01"
"Sep 20, 2019","74.04","74.04","74.04","74.04","-0.44"
"Sep 19, 2019","74.37","74.37","74.37","74.37","-0.01"
"Sep 18, 2019","74.38","74.38","74.38","74.38","-0.04"
"Sep 17, 2019","74.41","74.41","74.41","74.41","0.22"
"Sep 16, 2019","74.25","74.25","74.25","74.25","-0.17"
"Sep 13, 2019","74.38","74.38","74.38","74.38","-0.51"
"Sep 12, 2019","74.76","74.76","74.76","74.76","0.27"
"Sep 11, 2019","74.56","74.56","74.56","74.56","0.84"
"Sep 10, 2019","73.94","73.94","73.94","73.94","0.11"
"Sep 09, 2019","73.86","73.86","73.86","73.86","0.03"
"Sep 06, 2019","73.84","73.84","73.84","73.84","0.04"
"Sep 05, 2019","73.81","73.81","73.81","73.81","1.35"
"Sep 04, 2019","72.83","72.83","72.83","72.83","1.07"
