"Date","Price","Open","High","Low","Change %"
"Feb 22, 2022","10.61","10.61","10.61","10.61","-0.09"
"Feb 18, 2022","10.62","10.62","10.62","10.62","0.19"
"Feb 17, 2022","10.60","10.60","10.60","10.60","0.28"
"Feb 16, 2022","10.57","10.57","10.57","10.57","0.09"
"Feb 15, 2022","10.56","10.56","10.56","10.56","-0.28"
"Feb 14, 2022","10.59","10.59","10.59","10.59","-0.56"
"Feb 11, 2022","10.65","10.65","10.65","10.65","0.66"
"Feb 10, 2022","10.58","10.58","10.58","10.58","-0.84"
"Feb 09, 2022","10.67","10.67","10.67","10.67","0.00"
"Feb 08, 2022","10.67","10.67","10.67","10.67","-0.28"
"Feb 07, 2022","10.70","10.70","10.70","10.70","0.00"
"Feb 04, 2022","10.70","10.70","10.70","10.70","-0.65"
"Feb 03, 2022","10.77","10.77","10.77","10.77","-0.37"
"Feb 02, 2022","10.81","10.81","10.81","10.81","0.19"
"Feb 01, 2022","10.79","10.79","10.79","10.79","-0.09"
"Jan 31, 2022","10.80","10.80","10.80","10.80","0.00"
"Jan 28, 2022","10.80","10.80","10.80","10.80","0.00"
"Jan 27, 2022","10.80","10.80","10.80","10.80","0.28"
"Jan 26, 2022","10.77","10.77","10.77","10.77","-0.46"
"Jan 25, 2022","10.82","10.82","10.82","10.82","-0.18"
"Jan 24, 2022","10.84","10.84","10.84","10.84","-0.09"
"Jan 21, 2022","10.85","10.85","10.85","10.85","0.28"
"Jan 20, 2022","10.82","10.82","10.82","10.82","0.09"
"Jan 19, 2022","10.81","10.81","10.81","10.81","0.28"
"Jan 18, 2022","10.78","10.78","10.78","10.78","-0.65"
"Jan 14, 2022","10.85","10.85","10.85","10.85","-0.55"
"Jan 13, 2022","10.91","10.91","10.91","10.91","0.18"
"Jan 12, 2022","10.89","10.89","10.89","10.89","0.00"
"Jan 11, 2022","10.89","10.89","10.89","10.89","0.18"
"Jan 10, 2022","10.87","10.87","10.87","10.87","-0.09"
"Jan 07, 2022","10.88","10.88","10.88","10.88","-0.27"
"Jan 06, 2022","10.91","10.91","10.91","10.91","-0.18"
"Jan 05, 2022","10.93","10.93","10.93","10.93","-0.27"
"Jan 04, 2022","10.96","10.96","10.96","10.96","0.00"
"Jan 03, 2022","10.96","10.96","10.96","10.96","-0.81"
"Dec 31, 2021","11.05","11.05","11.05","11.05","0.09"
"Dec 30, 2021","11.04","11.04","11.04","11.04","0.18"
"Dec 29, 2021","11.02","11.02","11.02","11.02","-0.27"
"Dec 28, 2021","11.05","11.05","11.05","11.05","0.00"
"Dec 27, 2021","11.05","11.05","11.05","11.05","0.00"
"Dec 23, 2021","11.05","11.05","11.05","11.05","-0.18"
"Dec 22, 2021","11.07","11.07","11.07","11.07","0.00"
"Dec 21, 2021","11.07","11.07","11.07","11.07","-0.18"
"Dec 20, 2021","11.09","11.09","11.09","11.09","-0.18"
"Dec 17, 2021","11.11","11.11","11.11","11.11","0.18"
"Dec 16, 2021","11.09","11.09","11.09","11.09","0.18"
"Dec 15, 2021","11.07","11.07","11.07","11.07","-0.18"
"Dec 14, 2021","11.09","11.09","11.09","11.09","-0.18"
"Dec 13, 2021","11.11","11.11","11.11","11.11","0.36"
"Dec 10, 2021","11.07","11.07","11.07","11.07","0.00"
"Dec 09, 2021","11.07","11.07","11.07","11.07","0.09"
"Dec 08, 2021","11.06","11.06","11.06","11.06","-0.36"
"Dec 07, 2021","11.10","11.10","11.10","11.10","-0.18"
"Dec 06, 2021","11.12","11.12","11.12","11.12","-0.36"
"Dec 03, 2021","11.16","11.16","11.16","11.16","0.36"
"Dec 02, 2021","11.12","11.12","11.12","11.12","-0.09"
"Dec 01, 2021","11.13","11.13","11.13","11.13","0.09"
"Nov 30, 2021","11.12","11.12","11.12","11.12","0.36"
"Nov 29, 2021","11.08","11.08","11.08","11.08","-0.18"
"Nov 26, 2021","11.10","11.10","11.10","11.10","0.73"
"Nov 24, 2021","11.02","11.02","11.02","11.02","0.27"
"Nov 23, 2021","10.99","10.99","10.99","10.99","-0.36"
"Nov 22, 2021","11.03","11.03","11.03","11.03","-0.54"
"Nov 19, 2021","11.09","11.09","11.09","11.09","0.18"
"Nov 18, 2021","11.07","11.07","11.07","11.07","0.09"
"Nov 17, 2021","11.06","11.06","11.06","11.06","0.27"
"Nov 16, 2021","11.03","11.03","11.03","11.03","-0.09"
"Nov 15, 2021","11.04","11.04","11.04","11.04","-0.36"
"Nov 12, 2021","11.08","11.08","11.08","11.08","0.00"
"Nov 11, 2021","11.08","11.08","11.08","11.08","-0.18"
"Nov 10, 2021","11.10","11.10","11.10","11.10","-0.72"
"Nov 09, 2021","11.18","11.18","11.18","11.18","0.27"
"Nov 08, 2021","11.15","11.15","11.15","11.15","-0.18"
"Nov 05, 2021","11.17","11.17","11.17","11.17","0.45"
"Nov 04, 2021","11.12","11.12","11.12","11.12","0.36"
"Nov 03, 2021","11.08","11.08","11.08","11.08","-0.27"
"Nov 02, 2021","11.11","11.11","11.11","11.11","0.18"
"Nov 01, 2021","11.09","11.09","11.09","11.09","-0.09"
"Oct 29, 2021","11.10","11.10","11.10","11.10","0.00"
"Oct 28, 2021","11.10","11.10","11.10","11.10","-0.18"
"Oct 27, 2021","11.12","11.12","11.12","11.12","0.45"
"Oct 26, 2021","11.07","11.07","11.07","11.07","0.18"
"Oct 25, 2021","11.05","11.05","11.05","11.05","0.00"
"Oct 22, 2021","11.05","11.05","11.05","11.05","0.27"
"Oct 21, 2021","11.02","11.02","11.02","11.02","-0.27"
"Oct 20, 2021","11.05","11.05","11.05","11.05","-0.09"
"Oct 19, 2021","11.06","11.06","11.06","11.06","-0.27"
"Oct 18, 2021","11.09","11.09","11.09","11.09","0.00"
"Oct 15, 2021","11.09","11.09","11.09","11.09","-0.27"
"Oct 14, 2021","11.12","11.12","11.12","11.12","0.18"
"Oct 13, 2021","11.10","11.10","11.10","11.10","0.18"
"Oct 12, 2021","11.08","11.08","11.08","11.08","0.36"
"Oct 11, 2021","11.04","11.04","11.04","11.04","-0.18"
"Oct 08, 2021","11.06","11.06","11.06","11.06","-0.18"
"Oct 07, 2021","11.08","11.08","11.08","11.08","-0.36"
"Oct 06, 2021","11.12","11.12","11.12","11.12","0.09"
"Oct 05, 2021","11.11","11.11","11.11","11.11","-0.27"
"Oct 04, 2021","11.14","11.14","11.14","11.14","-0.09"
"Oct 01, 2021","11.15","11.15","11.15","11.15","0.27"
"Sep 30, 2021","11.12","11.12","11.12","11.12","0.00"
"Sep 29, 2021","11.12","11.12","11.12","11.12","0.09"
"Sep 28, 2021","11.11","11.11","11.11","11.11","-0.36"
"Sep 27, 2021","11.15","11.15","11.15","11.15","-0.18"
"Sep 24, 2021","11.17","11.17","11.17","11.17","-0.18"
"Sep 23, 2021","11.19","11.19","11.19","11.19","-0.62"
"Sep 22, 2021","11.26","11.26","11.26","11.26","0.09"
"Sep 21, 2021","11.25","11.25","11.25","11.25","0.00"
"Sep 20, 2021","11.25","11.25","11.25","11.25","0.27"
"Sep 17, 2021","11.22","11.22","11.22","11.22","-0.18"
"Sep 16, 2021","11.24","11.24","11.24","11.24","-0.18"
"Sep 15, 2021","11.26","11.26","11.26","11.26","-0.09"
"Sep 14, 2021","11.27","11.27","11.27","11.27","0.27"
"Sep 13, 2021","11.24","11.24","11.24","11.24","0.18"
"Sep 10, 2021","11.22","11.22","11.22","11.22","-0.27"
"Sep 09, 2021","11.25","11.25","11.25","11.25","0.27"
"Sep 08, 2021","11.22","11.22","11.22","11.22","0.18"
"Sep 07, 2021","11.20","11.20","11.20","11.20","-0.27"
"Sep 03, 2021","11.23","11.23","11.23","11.23","-0.18"
"Sep 02, 2021","11.25","11.25","11.25","11.25","0.09"
"Sep 01, 2021","11.24","11.24","11.24","11.24","0.00"
"Aug 31, 2021","11.24","11.24","11.24","11.24","-0.09"
"Aug 30, 2021","11.25","11.25","11.25","11.25","0.09"
"Aug 27, 2021","11.24","11.24","11.24","11.24","0.27"
"Aug 26, 2021","11.21","11.21","11.21","11.21","0.00"
"Aug 25, 2021","11.21","11.21","11.21","11.21","-0.18"
"Aug 24, 2021","11.23","11.23","11.23","11.23","-0.18"
"Aug 23, 2021","11.25","11.25","11.25","11.25","0.00"
"Aug 20, 2021","11.25","11.25","11.25","11.25","0.00"
"Aug 19, 2021","11.25","11.25","11.25","11.25","0.09"
"Aug 18, 2021","11.24","11.24","11.24","11.24","0.09"
"Aug 17, 2021","11.23","11.23","11.23","11.23","-0.09"
"Aug 16, 2021","11.24","11.24","11.24","11.24","0.09"
"Aug 13, 2021","11.23","11.23","11.23","11.23","0.36"
"Aug 12, 2021","11.19","11.19","11.19","11.19","0.00"
"Aug 11, 2021","11.19","11.19","11.19","11.19","0.00"
"Aug 10, 2021","11.19","11.19","11.19","11.19","-0.09"
"Aug 09, 2021","11.20","11.20","11.20","11.20","-0.27"
"Aug 06, 2021","11.23","11.23","11.23","11.23","-0.44"
"Aug 05, 2021","11.28","11.28","11.28","11.28","-0.18"
"Aug 04, 2021","11.30","11.30","11.30","11.30","-0.09"
"Aug 03, 2021","11.31","11.31","11.31","11.31","0.00"
"Aug 02, 2021","11.31","11.31","11.31","11.31","0.27"
"Jul 30, 2021","11.28","11.28","11.28","11.28","0.18"
"Jul 29, 2021","11.26","11.26","11.26","11.26","-0.18"
"Jul 28, 2021","11.28","11.28","11.28","11.28","0.09"
"Jul 27, 2021","11.27","11.27","11.27","11.27","0.27"
"Jul 26, 2021","11.24","11.24","11.24","11.24","-0.09"
"Jul 23, 2021","11.25","11.25","11.25","11.25","-0.09"
"Jul 22, 2021","11.26","11.26","11.26","11.26","0.18"
"Jul 21, 2021","11.24","11.24","11.24","11.24","-0.27"
"Jul 20, 2021","11.27","11.27","11.27","11.27","-0.18"
"Jul 19, 2021","11.29","11.29","11.29","11.29","0.53"
"Jul 16, 2021","11.23","11.23","11.23","11.23","-0.09"
"Jul 15, 2021","11.24","11.24","11.24","11.24","0.27"
"Jul 14, 2021","11.21","11.21","11.21","11.21","0.27"
"Jul 13, 2021","11.18","11.18","11.18","11.18","-0.18"
"Jul 12, 2021","11.20","11.20","11.20","11.20","-0.09"
"Jul 09, 2021","11.21","11.21","11.21","11.21","-0.36"
"Jul 08, 2021","11.25","11.25","11.25","11.25","0.09"
"Jul 07, 2021","11.24","11.24","11.24","11.24","0.18"
"Jul 06, 2021","11.22","11.22","11.22","11.22","0.36"
"Jul 02, 2021","11.18","11.18","11.18","11.18","0.18"
"Jul 01, 2021","11.16","11.16","11.16","11.16","0.00"
"Jun 30, 2021","11.16","11.16","11.16","11.16","0.09"
"Jun 29, 2021","11.15","11.15","11.15","11.15","0.00"
"Jun 28, 2021","11.15","11.15","11.15","11.15","0.27"
"Jun 25, 2021","11.12","11.12","11.12","11.12","-0.18"
"Jun 24, 2021","11.14","11.14","11.14","11.14","0.00"
"Jun 23, 2021","11.14","11.14","11.14","11.14","-0.09"
"Jun 22, 2021","11.15","11.15","11.15","11.15","0.09"
"Jun 21, 2021","11.14","11.14","11.14","11.14","-0.27"
"Jun 18, 2021","11.17","11.17","11.17","11.17","0.27"
"Jun 17, 2021","11.14","11.14","11.14","11.14","0.36"
"Jun 16, 2021","11.10","11.10","11.10","11.10","-0.27"
"Jun 15, 2021","11.13","11.13","11.13","11.13","0.00"
"Jun 14, 2021","11.13","11.13","11.13","11.13","-0.27"
"Jun 11, 2021","11.16","11.16","11.16","11.16","-0.09"
"Jun 10, 2021","11.17","11.17","11.17","11.17","0.27"
"Jun 09, 2021","11.14","11.14","11.14","11.14","0.18"
"Jun 08, 2021","11.12","11.12","11.12","11.12","0.18"
"Jun 07, 2021","11.10","11.10","11.10","11.10","-0.09"
"Jun 04, 2021","11.11","11.11","11.11","11.11","0.36"
"Jun 03, 2021","11.07","11.07","11.07","11.07","-0.18"
"Jun 02, 2021","11.09","11.09","11.09","11.09","0.09"
"Jun 01, 2021","11.08","11.08","11.08","11.08","-0.09"
"May 28, 2021","11.09","11.09","11.09","11.09","0.09"
"May 27, 2021","11.08","11.08","11.08","11.08","-0.18"
"May 26, 2021","11.10","11.10","11.10","11.10","0.00"
"May 25, 2021","11.10","11.10","11.10","11.10","0.27"
"May 24, 2021","11.07","11.07","11.07","11.07","0.09"
"May 21, 2021","11.06","11.06","11.06","11.06","0.00"
"May 20, 2021","11.06","11.06","11.06","11.06","0.27"
"May 19, 2021","11.03","11.03","11.03","11.03","-0.18"
"May 18, 2021","11.05","11.05","11.05","11.05","0.00"
"May 17, 2021","11.05","11.05","11.05","11.05","-0.09"
"May 14, 2021","11.06","11.06","11.06","11.06","0.27"
"May 13, 2021","11.03","11.03","11.03","11.03","0.09"
"May 12, 2021","11.02","11.02","11.02","11.02","-0.27"
"May 11, 2021","11.05","11.05","11.05","11.05","-0.27"
"May 10, 2021","11.08","11.08","11.08","11.08","-0.18"
"May 07, 2021","11.10","11.10","11.10","11.10","-0.09"
"May 06, 2021","11.11","11.11","11.11","11.11","0.09"
"May 05, 2021","11.10","11.10","11.10","11.10","0.09"
"May 04, 2021","11.09","11.09","11.09","11.09","0.09"
"May 03, 2021","11.08","11.08","11.08","11.08","0.09"
"Apr 30, 2021","11.07","11.07","11.07","11.07","0.09"
"Apr 29, 2021","11.06","11.06","11.06","11.06","-0.09"
"Apr 28, 2021","11.07","11.07","11.07","11.07","0.00"
"Apr 27, 2021","11.07","11.07","11.07","11.07","-0.18"
"Apr 26, 2021","11.09","11.09","11.09","11.09","-0.09"
"Apr 23, 2021","11.10","11.10","11.10","11.10","0.00"
"Apr 22, 2021","11.10","11.10","11.10","11.10","0.00"
"Apr 21, 2021","11.10","11.10","11.10","11.10","0.09"
"Apr 20, 2021","11.09","11.09","11.09","11.09","0.18"
"Apr 19, 2021","11.07","11.07","11.07","11.07","-0.09"
"Apr 16, 2021","11.08","11.08","11.08","11.08","-0.18"
"Apr 15, 2021","11.10","11.10","11.10","11.10","0.36"
"Apr 14, 2021","11.06","11.06","11.06","11.06","0.00"
"Apr 13, 2021","11.06","11.06","11.06","11.06","0.18"
"Apr 12, 2021","11.04","11.04","11.04","11.04","0.00"
"Apr 09, 2021","11.04","11.04","11.04","11.04","-0.18"
"Apr 08, 2021","11.06","11.06","11.06","11.06","0.18"
"Apr 07, 2021","11.04","11.04","11.04","11.04","-0.09"
"Apr 06, 2021","11.05","11.05","11.05","11.05","0.27"
"Apr 05, 2021","11.02","11.02","11.02","11.02","-0.09"
"Apr 01, 2021","11.03","11.03","11.03","11.03","0.36"
"Mar 31, 2021","10.99","10.99","10.99","10.99","-0.09"
"Mar 30, 2021","11.00","11.00","11.00","11.00","0.09"
"Mar 29, 2021","10.99","10.99","10.99","10.99","-0.18"
"Mar 26, 2021","11.01","11.01","11.01","11.01","-0.18"
"Mar 25, 2021","11.03","11.03","11.03","11.03","-0.18"
"Mar 24, 2021","11.05","11.05","11.05","11.05","0.18"
"Mar 23, 2021","11.03","11.03","11.03","11.03","0.27"
"Mar 22, 2021","11.00","11.00","11.00","11.00","0.18"
"Mar 19, 2021","10.98","10.98","10.98","10.98","0.09"
"Mar 18, 2021","10.97","10.97","10.97","10.97","-0.27"
"Mar 17, 2021","11.00","11.00","11.00","11.00","-0.18"
"Mar 16, 2021","11.02","11.02","11.02","11.02","0.00"
"Mar 15, 2021","11.02","11.02","11.02","11.02","0.09"
"Mar 12, 2021","11.01","11.01","11.01","11.01","-0.54"
"Mar 11, 2021","11.07","11.07","11.07","11.07","0.00"
"Mar 10, 2021","11.07","11.07","11.07","11.07","0.09"
"Mar 09, 2021","11.06","11.06","11.06","11.06","0.27"
"Mar 08, 2021","11.03","11.03","11.03","11.03","-0.36"
"Mar 05, 2021","11.07","11.07","11.07","11.07","-0.18"
"Mar 04, 2021","11.09","11.09","11.09","11.09","-0.27"
"Mar 03, 2021","11.12","11.12","11.12","11.12","-0.27"
"Mar 02, 2021","11.15","11.15","11.15","11.15","0.09"
"Mar 01, 2021","11.14","11.14","11.14","11.14","-0.18"
"Feb 26, 2021","11.16","11.16","11.16","11.16","0.81"
"Feb 25, 2021","11.07","11.07","11.07","11.07","-0.81"
"Feb 24, 2021","11.16","11.16","11.16","11.16","-0.18"
"Feb 23, 2021","11.18","11.18","11.18","11.18","-0.09"
"Feb 22, 2021","11.19","11.19","11.19","11.19","-0.18"
"Feb 19, 2021","11.21","11.21","11.21","11.21","-0.36"
"Feb 18, 2021","11.25","11.25","11.25","11.25","0.00"
"Feb 17, 2021","11.25","11.25","11.25","11.25","0.18"
"Feb 16, 2021","11.23","11.23","11.23","11.23","-0.44"
"Feb 12, 2021","11.28","11.28","11.28","11.28","-0.35"
"Feb 11, 2021","11.32","11.32","11.32","11.32","-0.09"
"Feb 10, 2021","11.33","11.33","11.33","11.33","0.18"
"Feb 09, 2021","11.31","11.31","11.31","11.31","0.09"
"Feb 08, 2021","11.30","11.30","11.30","11.30","0.00"
"Feb 05, 2021","11.30","11.30","11.30","11.30","-0.18"
"Feb 04, 2021","11.32","11.32","11.32","11.32","0.00"
"Feb 03, 2021","11.32","11.32","11.32","11.32","-0.18"
"Feb 02, 2021","11.34","11.34","11.34","11.34","-0.18"
"Feb 01, 2021","11.36","11.36","11.36","11.36","0.09"
"Jan 29, 2021","11.35","11.35","11.35","11.35","-0.09"
"Jan 28, 2021","11.36","11.36","11.36","11.36","-0.18"
"Jan 27, 2021","11.38","11.38","11.38","11.38","0.00"
"Jan 26, 2021","11.38","11.38","11.38","11.38","0.00"
"Jan 25, 2021","11.38","11.38","11.38","11.38","0.26"
"Jan 22, 2021","11.35","11.35","11.35","11.35","0.00"
"Jan 21, 2021","11.35","11.35","11.35","11.35","-0.18"
"Jan 20, 2021","11.37","11.37","11.37","11.37","0.09"
"Jan 19, 2021","11.36","11.36","11.36","11.36","0.09"
"Jan 15, 2021","11.35","11.35","11.35","11.35","0.09"
"Jan 14, 2021","11.34","11.34","11.34","11.34","-0.09"
"Jan 13, 2021","11.35","11.35","11.35","11.35","0.27"
"Jan 12, 2021","11.32","11.32","11.32","11.32","0.00"
"Jan 11, 2021","11.32","11.32","11.32","11.32","-0.18"
"Jan 08, 2021","11.34","11.34","11.34","11.34","-0.09"
"Jan 07, 2021","11.35","11.35","11.35","11.35","-0.26"
"Jan 06, 2021","11.38","11.38","11.38","11.38","-0.44"
"Jan 05, 2021","11.43","11.43","11.43","11.43","-0.26"
"Jan 04, 2021","11.46","11.46","11.46","11.46","0.00"
"Dec 31, 2020","11.46","11.46","11.46","11.46","0.09"
"Dec 30, 2020","11.45","11.45","11.45","11.45","0.09"
"Dec 29, 2020","11.44","11.44","11.44","11.44","-0.87"
"Dec 28, 2020","11.54","11.54","11.54","11.54","0.00"
"Dec 24, 2020","11.54","11.54","11.54","11.54","0.09"
"Dec 23, 2020","11.53","11.53","11.53","11.53","-0.09"
"Dec 22, 2020","11.54","11.54","11.54","11.54","0.09"
"Dec 21, 2020","11.53","11.53","11.53","11.53","0.09"
"Dec 18, 2020","11.52","11.52","11.52","11.52","-0.09"
"Dec 17, 2020","11.53","11.53","11.53","11.53","0.00"
"Dec 16, 2020","11.53","11.53","11.53","11.53","0.00"
"Dec 15, 2020","11.53","11.53","11.53","11.53","-0.09"
"Dec 14, 2020","11.54","11.54","11.54","11.54","0.00"
"Dec 11, 2020","11.54","11.54","11.54","11.54","0.09"
"Dec 10, 2020","11.53","11.53","11.53","11.53","0.17"
"Dec 09, 2020","11.51","11.51","11.51","11.51","-0.09"
"Dec 08, 2020","11.52","11.52","11.52","11.52","0.00"
"Dec 07, 2020","11.52","11.52","11.52","11.52","0.17"
"Dec 04, 2020","11.50","11.50","11.50","11.50","-0.35"
"Dec 03, 2020","11.54","11.54","11.54","11.54","0.26"
"Dec 02, 2020","11.51","11.51","11.51","11.51","-0.17"
"Dec 01, 2020","11.53","11.53","11.53","11.53","-0.26"
"Nov 30, 2020","11.56","11.56","11.56","11.56","0.00"
"Nov 27, 2020","11.56","11.56","11.56","11.56","0.26"
"Nov 25, 2020","11.53","11.53","11.53","11.53","-0.09"
"Nov 24, 2020","11.54","11.54","11.54","11.54","-0.09"
"Nov 23, 2020","11.55","11.55","11.55","11.55","-0.09"
"Nov 20, 2020","11.56","11.56","11.56","11.56","0.17"
"Nov 19, 2020","11.54","11.54","11.54","11.54","0.09"
"Nov 18, 2020","11.53","11.53","11.53","11.53","0.09"
"Nov 17, 2020","11.52","11.52","11.52","11.52","0.26"
"Nov 16, 2020","11.49","11.49","11.49","11.49","-0.09"
"Nov 13, 2020","11.50","11.50","11.50","11.50","0.00"
"Nov 12, 2020","11.50","11.50","11.50","11.50","0.35"
"Nov 11, 2020","11.46","11.46","11.46","11.46","0.00"
"Nov 10, 2020","11.46","11.46","11.46","11.46","-0.17"
"Nov 09, 2020","11.48","11.48","11.48","11.48","-0.35"
"Nov 06, 2020","11.52","11.52","11.52","11.52","-0.26"
"Nov 05, 2020","11.55","11.55","11.55","11.55","0.17"
"Nov 04, 2020","11.53","11.53","11.53","11.53","0.61"
"Nov 03, 2020","11.46","11.46","11.46","11.46","-0.09"
"Nov 02, 2020","11.47","11.47","11.47","11.47","0.17"
"Oct 30, 2020","11.45","11.45","11.45","11.45","-0.26"
"Oct 29, 2020","11.48","11.48","11.48","11.48","-0.26"
"Oct 28, 2020","11.51","11.51","11.51","11.51","0.00"
"Oct 27, 2020","11.51","11.51","11.51","11.51","0.17"
"Oct 26, 2020","11.49","11.49","11.49","11.49","0.17"
"Oct 23, 2020","11.47","11.47","11.47","11.47","0.09"
"Oct 22, 2020","11.46","11.46","11.46","11.46","-0.17"
"Oct 21, 2020","11.48","11.48","11.48","11.48","-0.09"
"Oct 20, 2020","11.49","11.49","11.49","11.49","-0.17"
"Oct 19, 2020","11.51","11.51","11.51","11.51","-0.17"
"Oct 16, 2020","11.53","11.53","11.53","11.53","0.00"
"Oct 15, 2020","11.53","11.53","11.53","11.53","-0.09"
"Oct 14, 2020","11.54","11.54","11.54","11.54","0.09"
"Oct 13, 2020","11.53","11.53","11.53","11.53","0.17"
"Oct 12, 2020","11.51","11.51","11.51","11.51","0.09"
"Oct 09, 2020","11.50","11.50","11.50","11.50","0.00"
"Oct 08, 2020","11.50","11.50","11.50","11.50","0.09"
"Oct 07, 2020","11.49","11.49","11.49","11.49","-0.17"
"Oct 06, 2020","11.51","11.51","11.51","11.51","0.17"
"Oct 05, 2020","11.49","11.49","11.49","11.49","-0.43"
"Oct 02, 2020","11.54","11.54","11.54","11.54","-0.09"
"Oct 01, 2020","11.55","11.55","11.55","11.55","0.09"
"Sep 30, 2020","11.54","11.54","11.54","11.54","-0.17"
"Sep 29, 2020","11.56","11.56","11.56","11.56","0.09"
"Sep 28, 2020","11.55","11.55","11.55","11.55","0.00"
"Sep 25, 2020","11.55","11.55","11.55","11.55","-0.09"
"Sep 24, 2020","11.56","11.56","11.56","11.56","-0.09"
"Sep 23, 2020","11.57","11.57","11.57","11.57","0.00"
"Sep 22, 2020","11.57","11.57","11.57","11.57","0.00"
"Sep 21, 2020","11.57","11.57","11.57","11.57","0.00"
"Sep 18, 2020","11.57","11.57","11.57","11.57","-0.09"
"Sep 17, 2020","11.58","11.58","11.58","11.58","0.09"
"Sep 16, 2020","11.57","11.57","11.57","11.57","0.00"
"Sep 15, 2020","11.57","11.57","11.57","11.57","-0.09"
"Sep 14, 2020","11.58","11.58","11.58","11.58","0.00"
"Sep 11, 2020","11.58","11.58","11.58","11.58","0.09"
"Sep 10, 2020","11.57","11.57","11.57","11.57","0.09"
"Sep 09, 2020","11.56","11.56","11.56","11.56","-0.17"
"Sep 08, 2020","11.58","11.58","11.58","11.58","0.09"
"Sep 04, 2020","11.57","11.57","11.57","11.57","-0.43"
"Sep 03, 2020","11.62","11.62","11.62","11.62","0.09"
"Sep 02, 2020","11.61","11.61","11.61","11.61","0.17"
"Sep 01, 2020","11.59","11.59","11.59","11.59","0.35"
"Aug 31, 2020","11.55","11.55","11.55","11.55","0.09"
"Aug 28, 2020","11.54","11.54","11.54","11.54","0.09"
"Aug 27, 2020","11.53","11.53","11.53","11.53","-0.35"
"Aug 26, 2020","11.57","11.57","11.57","11.57","-0.09"
"Aug 25, 2020","11.58","11.58","11.58","11.58","-0.17"
"Aug 24, 2020","11.60","11.60","11.60","11.60","-0.09"
"Aug 21, 2020","11.61","11.61","11.61","11.61","0.09"
"Aug 20, 2020","11.60","11.60","11.60","11.60","0.17"
"Aug 19, 2020","11.58","11.58","11.58","11.58","-0.09"
