"Date","Price","Open","High","Low","Change %"
"Apr 13, 1998","4.8600","4.8600","4.8600","4.8600","0.25"
"Apr 11, 1998","4.8480","4.8480","4.8480","4.8480","-0.19"
"Apr 09, 1998","4.8570","4.8570","4.8570","4.8570","-0.18"
"Apr 08, 1998","4.8660","4.8660","4.8660","4.8660","0.10"
"Apr 07, 1998","4.8610","4.8610","4.8610","4.8610","0.43"
"Apr 06, 1998","4.8400","4.8400","4.8400","4.8400","0.12"
"Apr 04, 1998","4.8340","4.8340","4.8340","4.8340","0.00"
"Apr 03, 1998","4.8340","4.8340","4.8340","4.8340","-1.35"
"Apr 02, 1998","4.9000","4.9000","4.9000","4.9000","-0.79"
"Apr 01, 1998","4.9390","4.9390","4.9390","4.9390","0.71"
"Mar 31, 1998","4.9040","4.9040","4.9040","4.9040","-0.35"
"Mar 30, 1998","4.9210","4.9210","4.9210","4.9210","0.82"
"Mar 29, 1998","4.8810","4.8810","4.8810","4.8810","0.00"
"Mar 28, 1998","4.8810","4.8810","4.8810","4.8810","0.00"
"Mar 27, 1998","4.8810","4.8810","4.8810","4.8810","0.02"
"Mar 26, 1998","4.8800","4.8800","4.8800","4.8800","-0.10"
"Mar 25, 1998","4.8850","4.8850","4.8850","4.8850","0.64"
"Mar 24, 1998","4.8540","4.8540","4.8540","4.8540","-0.63"
"Mar 23, 1998","4.8850","4.8850","4.8850","4.8850","0.45"
"Mar 22, 1998","4.8630","4.8630","4.8630","4.8630","0.00"
"Mar 21, 1998","4.8630","4.8630","4.8630","4.8630","0.00"
"Mar 20, 1998","4.8630","4.8630","4.8630","4.8630","-0.94"
"Mar 19, 1998","4.9090","4.9090","4.9090","4.9090","1.03"
"Mar 18, 1998","4.8590","4.8590","4.8590","4.8590","-0.23"
"Mar 17, 1998","4.8700","4.8700","4.8700","4.8700","0.10"
"Mar 16, 1998","4.8650","4.8650","4.8650","4.8650","-0.27"
"Mar 15, 1998","4.8780","4.8780","4.8780","4.8780","0.00"
"Mar 14, 1998","4.8780","4.8780","4.8780","4.8780","-0.10"
"Mar 13, 1998","4.8830","4.8830","4.8830","4.8830","0.49"
"Mar 12, 1998","4.8590","4.8590","4.8590","4.8590","-0.98"
"Mar 11, 1998","4.9070","4.9070","4.9070","4.9070","-0.26"
"Mar 10, 1998","4.9200","4.9200","4.9200","4.9200","-0.32"
"Mar 09, 1998","4.9360","4.9360","4.9360","4.9360","-1.16"
"Mar 08, 1998","4.9940","4.9940","4.9940","4.9940","0.00"
"Mar 07, 1998","4.9940","4.9940","4.9940","4.9940","-0.08"
"Mar 06, 1998","4.9980","4.9980","4.9980","4.9980","-2.00"
"Mar 05, 1998","5.1000","5.1000","5.1000","5.1000","-0.27"
"Mar 04, 1998","5.1140","5.1140","5.1140","5.1140","2.86"
"Mar 03, 1998","4.9720","4.9720","4.9720","4.9720","0.81"
"Mar 02, 1998","4.9320","4.9320","4.9320","4.9320","-0.24"
"Mar 01, 1998","4.9440","4.9440","4.9440","4.9440","0.00"
"Feb 28, 1998","4.9440","4.9440","4.9440","4.9440","0.00"
"Feb 27, 1998","4.9440","4.9440","4.9440","4.9440","0.28"
"Feb 26, 1998","4.9300","4.9300","4.9300","4.9300","0.16"
"Feb 25, 1998","4.9220","4.9220","4.9220","4.9220","-0.44"
"Feb 24, 1998","4.9440","4.9440","4.9440","4.9440","-0.14"
"Feb 23, 1998","4.9510","4.9510","4.9510","4.9510","-0.14"
"Feb 22, 1998","4.9580","4.9580","4.9580","4.9580","0.00"
"Feb 21, 1998","4.9580","4.9580","4.9580","4.9580","-0.04"
"Feb 20, 1998","4.9600","4.9600","4.9600","4.9600","0.49"
"Feb 19, 1998","4.9360","4.9360","4.9360","4.9360","-0.02"
"Feb 18, 1998","4.9370","4.9370","4.9370","4.9370","0.37"
"Feb 17, 1998","4.9190","4.9190","4.9190","4.9190","-1.05"
"Feb 16, 1998","4.9710","4.9710","4.9710","4.9710","-0.30"
"Feb 15, 1998","4.9860","4.9860","4.9860","4.9860","0.00"
"Feb 13, 1998","4.9860","4.9860","4.9860","4.9860","0.10"
"Feb 12, 1998","4.9810","4.9810","4.9810","4.9810","-0.58"
"Feb 11, 1998","5.0100","5.0100","5.0100","5.0100","-1.24"
"Feb 10, 1998","5.0730","5.0730","5.0730","5.0730","-0.67"
"Feb 09, 1998","5.1070","5.1070","5.1070","5.1070","0.39"
"Feb 08, 1998","5.0870","5.0870","5.0870","5.0870","0.00"
"Feb 07, 1998","5.0870","5.0870","5.0870","5.0870","-0.14"
"Feb 06, 1998","5.0940","5.0940","5.0940","5.0940","-0.74"
"Feb 05, 1998","5.1320","5.1320","5.1320","5.1320","0.71"
"Feb 04, 1998","5.0960","5.0960","5.0960","5.0960","0.85"
"Feb 03, 1998","5.0530","5.0530","5.0530","5.0530","-0.24"
"Feb 02, 1998","5.0650","5.0650","5.0650","5.0650","0.20"
"Feb 01, 1998","5.0550","5.0550","5.0550","5.0550","0.00"
"Jan 31, 1998","5.0550","5.0550","5.0550","5.0550","0.02"
"Jan 30, 1998","5.0540","5.0540","5.0540","5.0540","-0.39"
"Jan 29, 1998","5.0740","5.0740","5.0740","5.0740","-0.61"
"Jan 28, 1998","5.1050","5.1050","5.1050","5.1050","0.18"
"Jan 27, 1998","5.0960","5.0960","5.0960","5.0960","0.16"
"Jan 26, 1998","5.0880","5.0880","5.0880","5.0880","-0.61"
"Jan 25, 1998","5.1190","5.1190","5.1190","5.1190","0.08"
"Jan 24, 1998","5.1150","5.1150","5.1150","5.1150","0.04"
"Jan 23, 1998","5.1130","5.1130","5.1130","5.1130","0.18"
"Jan 22, 1998","5.1040","5.1040","5.1040","5.1040","0.16"
"Jan 21, 1998","5.0960","5.0960","5.0960","5.0960","0.63"
"Jan 20, 1998","5.0640","5.0640","5.0640","5.0640","-0.02"
"Jan 19, 1998","5.0650","5.0650","5.0650","5.0650","-0.33"
"Jan 18, 1998","5.0820","5.0820","5.0820","5.0820","0.53"
"Jan 16, 1998","5.0550","5.0550","5.0550","5.0550","-0.49"
"Jan 15, 1998","5.0800","5.0800","5.0800","5.0800","0.67"
"Jan 14, 1998","5.0460","5.0460","5.0460","5.0460","0.24"
"Jan 13, 1998","5.0340","5.0340","5.0340","5.0340","-0.22"
"Jan 12, 1998","5.0450","5.0450","5.0450","5.0450","-0.75"
"Jan 11, 1998","5.0830","5.0830","5.0830","5.0830","0.00"
"Jan 09, 1998","5.0830","5.0830","5.0830","5.0830","-0.33"
"Jan 08, 1998","5.1000","5.1000","5.1000","5.1000","-1.64"
"Jan 07, 1998","5.1850","5.1850","5.1850","5.1850","-0.37"
"Jan 06, 1998","5.2040","5.2040","5.2040","5.2040","0.12"
"Jan 05, 1998","5.1980","5.1980","5.1980","5.1980","-2.15"
"Jan 04, 1998","5.3120","5.3120","5.3120","5.3120","0.00"
"Jan 02, 1998","5.3120","5.3120","5.3120","5.3120","-0.34"
