"Date","Price","Open","High","Low","Change %"
"Jul 29, 2005","31.39","31.39","31.39","31.39","-0.70"
"Jul 28, 2005","31.61","31.61","31.61","31.61","0.60"
"Jul 27, 2005","31.42","31.42","31.42","31.42","0.45"
"Jul 26, 2005","31.28","31.28","31.28","31.28","0.13"
"Jul 25, 2005","31.24","31.24","31.24","31.24","-0.26"
"Jul 22, 2005","31.32","31.32","31.32","31.32","0.51"
"Jul 21, 2005","31.16","31.16","31.16","31.16","-0.70"
"Jul 20, 2005","31.38","31.38","31.38","31.38","0.48"
"Jul 19, 2005","31.23","31.23","31.23","31.23","0.45"
"Jul 18, 2005","31.09","31.09","31.09","31.09","-0.54"
"Jul 15, 2005","31.26","31.26","31.26","31.26","0.10"
"Jul 14, 2005","31.23","31.23","31.23","31.23","0.19"
"Jul 13, 2005","31.17","31.17","31.17","31.17","0.06"
"Jul 12, 2005","31.15","31.15","31.15","31.15","0.19"
"Jul 11, 2005","31.09","31.09","31.09","31.09","0.55"
"Jul 08, 2005","30.92","30.92","30.92","30.92","1.01"
"Jul 07, 2005","30.61","30.61","30.61","30.61","0.20"
"Jul 06, 2005","30.55","30.55","30.55","30.55","-0.94"
"Jul 05, 2005","30.84","30.84","30.84","30.84","0.78"
"Jul 01, 2005","30.60","30.60","30.60","30.60","0.43"
"Jun 30, 2005","30.47","30.47","30.47","30.47","-0.75"
"Jun 29, 2005","30.70","30.70","30.70","30.70","-0.13"
"Jun 28, 2005","30.74","30.74","30.74","30.74","0.89"
"Jun 27, 2005","30.47","30.47","30.47","30.47","0.00"
"Jun 24, 2005","30.47","30.47","30.47","30.47","-0.78"
"Jun 23, 2005","30.71","30.71","30.71","30.71","-1.00"
"Jun 22, 2005","31.02","31.02","31.02","31.02","0.03"
"Jun 21, 2005","31.01","31.01","31.01","31.01","-0.23"
"Jun 20, 2005","31.08","31.08","31.08","31.08","-0.06"
"Jun 17, 2005","31.10","31.10","31.10","31.10","0.16"
"Jun 16, 2005","31.05","31.05","31.05","31.05","0.29"
"Jun 15, 2005","30.96","30.96","30.96","30.96","0.19"
"Jun 14, 2005","30.90","30.90","30.90","30.90","0.42"
"Jun 13, 2005","30.77","30.77","30.77","30.77","0.16"
