"Date","Price","Open","High","Low","Change %"
"Feb 14, 2022","375.32","375.32","375.32","375.32","-0.38"
"Feb 11, 2022","376.74","376.74","376.74","376.74","-1.89"
"Feb 10, 2022","384.01","384.01","384.01","384.01","-1.80"
"Feb 09, 2022","391.04","391.04","391.04","391.04","1.46"
"Feb 08, 2022","385.40","385.40","385.40","385.40","0.84"
"Feb 07, 2022","382.19","382.19","382.19","382.19","-0.37"
"Feb 04, 2022","383.60","383.60","383.60","383.60","0.53"
"Feb 03, 2022","381.57","381.57","381.57","381.57","-2.43"
"Feb 02, 2022","391.09","391.09","391.09","391.09","0.94"
"Feb 01, 2022","387.43","387.43","387.43","387.43","0.69"
"Jan 31, 2022","384.79","384.79","384.79","384.79","1.89"
"Jan 28, 2022","377.65","377.65","377.65","377.65","2.45"
"Jan 27, 2022","368.63","368.63","368.63","368.63","-0.53"
"Jan 26, 2022","370.61","370.61","370.61","370.61","-0.15"
"Jan 25, 2022","371.16","371.16","371.16","371.16","-1.22"
"Jan 24, 2022","375.73","375.73","375.73","375.73","0.27"
"Jan 21, 2022","374.70","374.70","374.70","374.70","-1.89"
"Jan 20, 2022","381.91","381.91","381.91","381.91","-1.10"
"Jan 19, 2022","386.15","386.15","386.15","386.15","-0.97"
"Jan 18, 2022","389.92","389.92","389.92","389.92","-1.84"
"Jan 14, 2022","397.22","397.22","397.22","397.22","0.09"
"Jan 13, 2022","396.88","396.88","396.88","396.88","-1.41"
"Jan 12, 2022","402.57","402.57","402.57","402.57","0.28"
"Jan 11, 2022","401.44","401.44","401.44","401.44","0.92"
"Jan 10, 2022","397.79","397.79","397.79","397.79","-0.15"
"Jan 07, 2022","398.37","398.37","398.37","398.37","-0.39"
"Jan 06, 2022","399.92","399.92","399.92","399.92","-0.09"
"Jan 05, 2022","400.27","400.27","400.27","400.27","-1.93"
"Jan 04, 2022","408.16","408.16","408.16","408.16","-0.06"
"Jan 03, 2022","408.39","408.39","408.39","408.39","0.64"
"Dec 31, 2021","405.80","405.80","405.80","405.80","-0.26"
"Dec 30, 2021","406.85","406.85","406.85","406.85","-0.29"
"Dec 29, 2021","408.03","408.03","408.03","408.03","-2.73"
"Dec 28, 2021","419.49","419.49","419.49","419.49","-0.10"
"Dec 27, 2021","419.91","419.91","419.91","419.91","1.39"
"Dec 23, 2021","414.17","414.17","414.17","414.17","0.62"
"Dec 22, 2021","411.60","411.60","411.60","411.60","1.03"
