"Date","Price","Open","High","Low","Change %"
"May 03, 2006","12.270","12.270","12.270","12.270","-0.32"
"May 02, 2006","12.310","12.310","12.310","12.310","0.49"
"May 01, 2006","12.250","12.250","12.250","12.250","-0.16"
"Apr 28, 2006","12.270","12.270","12.270","12.270","0.08"
"Apr 27, 2006","12.260","12.260","12.260","12.260","0.25"
"Apr 26, 2006","12.230","12.230","12.230","12.230","0.08"
"Apr 25, 2006","12.220","12.220","12.220","12.220","-0.33"
"Apr 24, 2006","12.260","12.260","12.260","12.260","-0.08"
"Apr 21, 2006","12.270","12.270","12.270","12.270","0.08"
"Apr 20, 2006","12.260","12.260","12.260","12.260","0.00"
"Apr 19, 2006","12.260","12.260","12.260","12.260","0.25"
"Apr 18, 2006","12.230","12.230","12.230","12.230","1.16"
"Apr 17, 2006","12.090","12.090","12.090","12.090","0.00"
"Apr 13, 2006","12.090","12.090","12.090","12.090","0.00"
"Apr 12, 2006","12.090","12.090","12.090","12.090","0.00"
"Apr 11, 2006","12.090","12.090","12.090","12.090","-0.49"
"Apr 10, 2006","12.150","12.150","12.150","12.150","0.00"
"Apr 07, 2006","12.150","12.150","12.150","12.150","-0.74"
"Apr 06, 2006","12.240","12.240","12.240","12.240","-0.08"
"Apr 05, 2006","12.250","12.250","12.250","12.250","0.33"
"Apr 04, 2006","12.210","12.210","12.210","12.210","0.41"
"Apr 03, 2006","12.160","12.160","12.160","12.160","0.08"
"Mar 31, 2006","12.150","12.150","12.150","12.150","-0.16"
"Mar 30, 2006","12.170","12.170","12.170","12.170","0.00"
"Mar 29, 2006","12.170","12.170","12.170","12.170","0.33"
"Mar 28, 2006","12.130","12.130","12.130","12.130","-0.41"
"Mar 27, 2006","12.180","12.180","12.180","12.180","0.00"
"Mar 24, 2006","12.180","12.180","12.180","12.180","0.25"
"Mar 23, 2006","12.150","12.150","12.150","12.150","-0.25"
"Mar 22, 2006","12.180","12.180","12.180","12.180","0.41"
"Mar 21, 2006","12.130","12.130","12.130","12.130","-0.57"
"Mar 20, 2006","12.200","12.200","12.200","12.200","0.08"
"Mar 17, 2006","12.190","12.190","12.190","12.190","0.08"
"Mar 16, 2006","12.180","12.180","12.180","12.180","0.25"
"Mar 15, 2006","12.150","12.150","12.150","12.150","0.25"
"Mar 14, 2006","12.120","12.120","12.120","12.120","0.83"
"Mar 13, 2006","12.020","12.020","12.020","12.020","0.17"
"Mar 10, 2006","12.000","12.000","12.000","12.000","0.33"
"Mar 09, 2006","11.960","11.960","11.960","11.960","-0.08"
"Mar 08, 2006","11.970","11.970","11.970","11.970","0.08"
"Mar 07, 2006","11.960","11.960","11.960","11.960","-0.33"
"Mar 06, 2006","12.000","12.000","12.000","12.000","-0.41"
"Mar 03, 2006","12.050","12.050","12.050","12.050","-0.25"
"Mar 02, 2006","12.080","12.080","12.080","12.080","-0.17"
"Mar 01, 2006","12.100","12.100","12.100","12.100","0.41"
"Feb 28, 2006","12.050","12.050","12.050","12.050","-0.50"
"Feb 27, 2006","12.110","12.110","12.110","12.110","0.25"
"Feb 24, 2006","12.080","12.080","12.080","12.080","0.08"
"Feb 23, 2006","12.070","12.070","12.070","12.070","-0.08"
"Feb 22, 2006","12.080","12.080","12.080","12.080","0.42"
"Feb 21, 2006","12.030","12.030","12.030","12.030","-0.08"
"Feb 17, 2006","12.040","12.040","12.040","12.040","0.00"
"Feb 16, 2006","12.040","12.040","12.040","12.040","0.50"
"Feb 15, 2006","11.980","11.980","11.980","11.980","0.17"
"Feb 14, 2006","11.960","11.960","11.960","11.960","0.50"
"Feb 13, 2006","11.900","11.900","11.900","11.900","-0.25"
"Feb 10, 2006","11.930","11.930","11.930","11.930","0.00"
"Feb 09, 2006","11.930","11.930","11.930","11.930","0.00"
"Feb 08, 2006","11.930","11.930","11.930","11.930","0.25"
"Feb 07, 2006","11.900","11.900","11.900","11.900","-0.50"
"Feb 06, 2006","11.960","11.960","11.960","11.960","0.08"
"Feb 03, 2006","11.950","11.950","11.950","11.950","-0.25"
"Feb 02, 2006","11.980","11.980","11.980","11.980","-0.58"
"Feb 01, 2006","12.050","12.050","12.050","12.050","0.08"
"Jan 31, 2006","12.040","12.040","12.040","12.040","0.00"
"Jan 30, 2006","12.040","12.040","12.040","12.040","0.00"
"Jan 27, 2006","12.040","12.040","12.040","12.040","0.42"
"Jan 26, 2006","11.990","11.990","11.990","11.990","0.42"
"Jan 25, 2006","11.940","11.940","11.940","11.940","-0.17"
"Jan 24, 2006","11.960","11.960","11.960","11.960","0.17"
"Jan 23, 2006","11.940","11.940","11.940","11.940","0.25"
"Jan 20, 2006","11.910","11.910","11.910","11.910","-0.92"
"Jan 19, 2006","12.020","12.020","12.020","12.020","0.42"
"Jan 18, 2006","11.970","11.970","11.970","11.970","-0.33"
"Jan 17, 2006","12.010","12.010","12.010","12.010","-0.25"
"Jan 13, 2006","12.040","12.040","12.040","12.040","0.17"
"Jan 12, 2006","12.020","12.020","12.020","12.020","-0.25"
"Jan 11, 2006","12.050","12.050","12.050","12.050","0.17"
"Jan 10, 2006","12.030","12.030","12.030","12.030","-0.08"
"Jan 09, 2006","12.040","12.040","12.040","12.040","0.17"
"Jan 06, 2006","12.020","12.020","12.020","12.020","0.59"
"Jan 05, 2006","11.950","11.950","11.950","11.950","0.00"
"Jan 04, 2006","11.950","11.950","11.950","11.950","0.42"
"Jan 03, 2006","11.900","11.900","11.900","11.900","1.10"
"Dec 30, 2005","11.770","11.770","11.770","11.770","-0.25"
"Dec 29, 2005","11.800","11.800","11.800","11.800","-2.16"
"Dec 28, 2005","12.060","12.060","12.060","12.060","0.08"
"Dec 27, 2005","12.050","12.050","12.050","12.050","-0.41"
"Dec 23, 2005","12.100","12.100","12.100","12.100","0.17"
"Dec 22, 2005","12.080","12.080","12.080","12.080","0.42"
"Dec 21, 2005","12.030","12.030","12.030","12.030","0.17"
"Dec 20, 2005","12.010","12.010","12.010","12.010","-0.08"
"Dec 19, 2005","12.020","12.020","12.020","12.020","-0.33"
"Dec 16, 2005","12.060","12.060","12.060","12.060","0.08"
"Dec 15, 2005","12.050","12.050","12.050","12.050","-0.25"
"Dec 14, 2005","12.080","12.080","12.080","12.080","0.33"
"Dec 13, 2005","12.040","12.040","12.040","12.040","0.33"
"Dec 12, 2005","12.000","12.000","12.000","12.000","0.17"
"Dec 09, 2005","11.980","11.980","11.980","11.980","0.08"
"Dec 08, 2005","11.970","11.970","11.970","11.970","0.17"
"Dec 07, 2005","11.950","11.950","11.950","11.950","-0.33"
"Dec 06, 2005","11.990","11.990","11.990","11.990","0.25"
"Dec 05, 2005","11.960","11.960","11.960","11.960","-0.17"
"Dec 02, 2005","11.980","11.980","11.980","11.980","0.08"
"Dec 01, 2005","11.970","11.970","11.970","11.970","0.76"
"Nov 30, 2005","11.880","11.880","11.880","11.880","-0.34"
"Nov 29, 2005","11.920","11.920","11.920","11.920","-0.08"
"Nov 28, 2005","11.930","11.930","11.930","11.930","-0.42"
"Nov 25, 2005","11.980","11.980","11.980","11.980","0.08"
"Nov 23, 2005","11.970","11.970","11.970","11.970","0.17"
"Nov 22, 2005","11.950","11.950","11.950","11.950","0.25"
"Nov 21, 2005","11.920","11.920","11.920","11.920","0.51"
"Nov 18, 2005","11.860","11.860","11.860","11.860","0.17"
"Nov 17, 2005","11.840","11.840","11.840","11.840","0.77"
"Nov 16, 2005","11.750","11.750","11.750","11.750","0.17"
"Nov 15, 2005","11.730","11.730","11.730","11.730","-0.17"
"Nov 14, 2005","11.750","11.750","11.750","11.750","-0.17"
"Nov 11, 2005","11.770","11.770","11.770","11.770","0.17"
"Nov 10, 2005","11.750","11.750","11.750","11.750","0.60"
"Nov 09, 2005","11.680","11.680","11.680","11.680","-0.17"
"Nov 08, 2005","11.700","11.700","11.700","11.700","0.00"
"Nov 07, 2005","11.700","11.700","11.700","11.700","0.26"
"Nov 04, 2005","11.670","11.670","11.670","11.670","-0.26"
"Nov 03, 2005","11.700","11.700","11.700","11.700","0.26"
"Nov 02, 2005","11.670","11.670","11.670","11.670","0.52"
"Nov 01, 2005","11.610","11.610","11.610","11.610","-0.09"
"Oct 31, 2005","11.620","11.620","11.620","11.620","0.52"
"Oct 28, 2005","11.560","11.560","11.560","11.560","0.78"
"Oct 27, 2005","11.470","11.470","11.470","11.470","-0.52"
"Oct 26, 2005","11.530","11.530","11.530","11.530","-0.43"
"Oct 25, 2005","11.580","11.580","11.580","11.580","-0.17"
"Oct 24, 2005","11.600","11.600","11.600","11.600","0.87"
"Oct 21, 2005","11.500","11.500","11.500","11.500","0.35"
"Oct 20, 2005","11.460","11.460","11.460","11.460","-0.87"
"Oct 19, 2005","11.560","11.560","11.560","11.560","0.78"
"Oct 18, 2005","11.470","11.470","11.470","11.470","-0.69"
"Oct 17, 2005","11.550","11.550","11.550","11.550","0.17"
"Oct 14, 2005","11.530","11.530","11.530","11.530","0.52"
"Oct 13, 2005","11.470","11.470","11.470","11.470","-0.26"
"Oct 12, 2005","11.500","11.500","11.500","11.500","-0.52"
"Oct 11, 2005","11.560","11.560","11.560","11.560","-0.17"
"Oct 10, 2005","11.580","11.580","11.580","11.580","-0.34"
"Oct 07, 2005","11.620","11.620","11.620","11.620","0.17"
"Oct 06, 2005","11.600","11.600","11.600","11.600","-0.26"
"Oct 05, 2005","11.630","11.630","11.630","11.630","-0.85"
"Oct 04, 2005","11.730","11.730","11.730","11.730","-0.42"
"Oct 03, 2005","11.780","11.780","11.780","11.780","-0.17"
"Sep 30, 2005","11.800","11.800","11.800","11.800","0.00"
"Sep 29, 2005","11.800","11.800","11.800","11.800","0.51"
"Sep 28, 2005","11.740","11.740","11.740","11.740","0.17"
"Sep 27, 2005","11.720","11.720","11.720","11.720","-0.09"
